original,short_name,description
loc,CodeLOC,Lines_of_code
v(g),CycComp,Cyclomatic_complexity
ev(g),EssComp,Essential_complexity
iv(g),DesComp,Design_complexity
n,HalTok,Total_Halstead_tokens
v,HalVol,Halstead_volume
l,HalLen,Halstead_length
d,HalDiff,Halstead_difficulty
i,HalIntel,Halstead_intelligence
e,HalEff,Halstead_effort
b,HalTime,Halstead_time_estimate
lOCode,HalLOC,Halstead_LOC
lOComment,ComLOC,Comment_lines
lOBlank,BlankLOC,Blank_lines
lOCodeAndComment,CodeCom,Code_+_comment_lines
uniq_Op,UniqOp,Unique_operators
uniq_Opnd,UniqOpr,Unique_operands
total_Op,TotOp,Total_operators
total_Opnd,TotOpr,Total_operands
branchCount,Branches,Branch_count
defects,Defect,Defect_label
